V1,V2,V3,V4,V5,V6,V7
0.78269435,0.842516055,0.36118526,0.857874597,0.540103062,0.856276631,0.473232803
0.005073506,0.054241348,0.005664187,0.925478153,0.444498006,0.924692838,0.44079792
-0.00346018,0.091964182,0.010302222,0.91556823,0.491227083,0.925115886,0.468290797
-0.001533763,0.092873673,-0.023275782,0.903898324,0.457325029,0.886115206,0.472565258
0.62458246,0.89255548,0.494955825,0.981670119,0.715586961,0.860221774,0.377678856
0.849908753,0.931600168,0.802306739,0.997290479,0.878813097,0.733602092,0.324513732
0.016620234,0.409699044,0.027559352,0.880562538,0.398536387,0.791977042,0.402517428
-0.015535124,0.126149747,-0.088213101,0.954905819,0.389839804,0.937832002,0.42429818
-0.001294163,0.015150144,-0.008185092,0.654946162,0.353714424,0.654688037,0.335940765
0.527972965,0.841843296,0.543966671,0.981338532,0.833123404,0.877973617,0.570154259
0.545157471,0.794922872,0.374884406,0.969226706,0.538606064,0.900082424,0.539786984
0.727614038,0.870169548,0.460346588,0.979814774,0.649321966,0.851774433,0.555799705
0.317852079,0.534222573,0.328590586,0.889182619,0.56486875,0.786434004,0.360802088
0.001746064,0.102959493,0.004731383,0.789715466,0.45075939,0.794369733,0.45287714
0.671046296,0.927648489,0.734751036,0.998656559,0.898363155,0.94348162,0.698599843
0.869683159,0.910443244,0.682551344,0.992952015,0.662011666,0.577893936,0.453661309
0.049772872,0.300938973,0.069190483,0.668611744,0.332101649,0.626517069,0.284921041
-0.000654317,0.245811435,-0.116943531,0.568262898,0.336721429,0.530793831,0.26498775
-0.008006097,0.171180654,-0.032998808,0.668113183,0.443752385,0.655185549,0.431126297
0.953482714,0.962000336,0.9049496,0.998627973,0.984654206,0.712120177,0.244965138
0.006988675,0.070270648,-0.000763486,0.684873948,0.326654336,0.694018481,0.322202876
-0.000518979,0.013531881,-0.00093426,0.527017697,0.229016879,0.524577855,0.232201927
0.006432014,0.084289854,0.0029301,0.682965678,0.354741047,0.728598257,0.34020327
-0.005091744,0.066451067,0.005952729,0.596613081,0.364290173,0.615834071,0.362115701
0.671960242,0.905030523,0.582513499,0.991125746,0.883521045,0.964367071,0.679690151
0.39441895,0.745718829,0.498175402,0.941799304,0.634203932,0.888910647,0.396357765
0.431633043,0.440980623,0.212983024,0.934168899,0.488577399,0.745059306,0.440527833
0.151592987,0.365794384,0.082546225,0.688058902,0.453265605,0.671303441,0.385513658
0.67067759,0.858644951,0.652109962,0.965955389,0.715513824,0.892298989,0.408214982
0.586541993,0.761119534,0.497100179,0.978493219,0.747144355,0.930638013,0.486101615
0.405579864,0.624533183,0.295820886,0.977628678,0.726943938,0.943049107,0.560792923
-0.068352536,0.90546511,0.233448435,0.976645462,0.523510298,0.931400488,0.515495849
0.774992678,0.876339983,0.534548971,0.955618855,0.630793705,0.858057383,0.401871438
0.000354771,0.005893791,0.000142346,0.963778891,0.488220179,0.964626288,0.492665601
0.800855047,0.907657241,0.733884696,0.997333425,0.961136063,0.906556243,0.606900504
0.44912882,0.536620553,0.331298217,0.971026882,0.659210406,0.840190655,0.418025502
0.602613594,0.769075673,0.550450155,0.95737858,0.747633479,0.667183574,0.368237761
0.02471485,0.165407274,0.032272378,0.535280747,0.300251072,0.568191555,0.226191867
-0.019098018,0.127239056,-0.021522781,0.612145262,0.361869954,0.63112352,0.349287785
0.642023508,0.859659991,0.529225773,0.971330829,0.745857019,0.935405595,0.451924068
0.475383126,0.716860205,0.437982207,0.932991957,0.721704999,0.93961993,0.554999432
0.390984933,0.716549434,0.112101317,0.959475867,0.472268343,0.948795262,0.489349688
0.550807877,0.840675621,0.578856814,0.925608921,0.292265108,0.872704729,0.375036627
2.97E-06,0.000564148,-0.000412448,0.863266163,0.357460657,0.863118711,0.357639718
0.682020846,0.807579484,0.557045819,0.995231768,0.855724628,0.911860095,0.684964971
0.8488561,0.935109559,0.853585588,0.99444832,0.834724602,0.883365722,0.436654097
0.227759077,0.19013831,0.093596375,0.675847243,0.334712261,0.856158827,0.340508282
0.013994443,0.158046736,0.022183906,0.941081894,0.430891531,0.945526163,0.442555435
-0.004271723,0.293561997,-0.005202239,0.951675508,0.425200043,0.906480978,0.402997222
0.65385252,0.883829054,0.596143448,0.988833632,0.876344965,0.891096718,0.617391077
0.412573184,0.787749807,0.309585601,0.932424646,0.533125706,0.888913792,0.646762292
0.490231954,0.725877821,0.21891648,0.879469724,0.486535445,0.829238979,0.487782645
0.730807283,0.855436256,0.735140875,0.961366681,0.80212454,0.727123878,0.377440012
0.008887082,0.067544532,-0.014961011,0.763158044,0.374014065,0.76872384,0.402333082
0.75620179,0.928405745,0.758222791,0.993344554,0.938962805,0.660476215,0.502944654
0.775342509,0.84957954,0.527707518,0.843663581,0.542900777,0.884964825,0.483612425
0.054060177,0.31412747,0.006843468,0.952520517,0.375562255,0.935629516,0.462662581
0.003573846,0.046553393,0.005533064,0.955908839,0.429180716,0.956408847,0.425636818
-0.002657324,0.041349739,-0.009978955,0.924767207,0.451673701,0.912732736,0.468084173
0.664602196,0.910992061,0.703863703,0.996742909,0.915756567,0.979911835,0.675427098
0.445234545,0.813897755,0.233178978,0.96234409,0.618522242,0.954631508,0.579221392
0.687362032,0.854963613,0.580912629,0.908287188,0.644236256,0.670464849,0.35604039
0.348903106,0.623383545,0.345137666,0.786295571,0.443069098,0.9264437,0.515540649
0.006175684,0.039916201,0.000465107,0.85282455,0.306782186,0.860327476,0.325749729
0.67133274,0.914156533,0.577058954,0.992568182,0.889304215,0.908977544,0.717724097
0.406206128,0.564815846,0.169448367,0.969010987,0.667902164,0.872030169,0.542904633
0.804447831,0.895250163,0.785965164,0.993217924,0.812213343,0.793559613,0.465299033
0.231709844,0.554190057,0.160032183,0.849519189,0.471780828,0.784864595,0.370972691
0.002930941,0.113362753,0.013361854,0.663754737,0.288468402,0.682646409,0.302928643
0.536799762,0.784017928,0.455641345,0.952475766,0.654841875,0.91644033,0.587798122
0.311623202,0.449139691,0.270358493,0.964051402,0.673726744,0.896903488,0.498029577
0.372229307,0.787585176,0.301618086,0.95173727,0.624822356,0.797821344,0.523903626
-0.096884417,0.759023106,-0.118960989,0.971183396,0.362083905,0.915786078,0.433959506
0.832985426,0.915341177,0.763853348,0.844218195,0.639145903,0.688131472,0.38864397
0.621760235,0.751334936,0.561628343,0.997142663,0.882728019,0.969270147,0.650400633
0.572052704,0.912112798,0.614903216,0.984735248,0.812634792,0.8316043,0.428075439
0.698339768,0.83777222,0.238832515,0.99039947,0.710978017,0.74204153,0.460528672
0.359677232,0.604422114,0.304134868,0.809471624,0.479893479,0.807934666,0.326575266
0.000209677,0.006838774,-0.001056905,0.543668787,0.27200561,0.541407329,0.270870417
0.904072057,0.971692174,0.849673311,0.999508351,0.982179416,0.894119074,0.549408137
0.53467397,0.755229443,0.319493321,0.89955256,0.452910516,0.693995396,0.361207169
0.090088659,0.509106669,0.064885467,0.769267587,0.396520762,0.735327561,0.292810573
-0.089074247,0.016642385,-0.167895438,0.859004028,0.39980527,0.840561193,0.4598782
-0.007239012,0.111235676,-0.049041658,0.710262382,0.3730453,0.734666018,0.419009895
0.526920897,0.870295689,0.583428262,0.99534145,0.849589826,0.976158541,0.576505896
0.821798883,0.929861876,0.739282149,0.99385936,0.872564457,0.534524789,0.368073834
0.14841677,0.479015889,0.211078919,0.887293083,0.629431855,0.923108965,0.589117778
0.307977931,0.617492418,0.188326451,0.80186926,0.471623982,0.788424676,0.439836656
0.000214898,0.00338065,0.000259745,0.55625919,0.384789022,0.557308057,0.388307291
0.706327908,0.829251359,0.565058285,0.995573596,0.888391283,0.963788615,0.798943026
0.713474922,0.94554059,0.808032112,0.989035271,0.767734727,0.864633734,0.379998858
0.644523336,0.761910892,0.152729074,0.907103305,0.425659227,0.797915629,0.33870307
0.014513204,0.346436888,0.050315316,0.775310775,0.360624181,0.772519054,0.319085616
-0.014313336,0.028643902,-0.078297469,0.810689471,0.364023649,0.817883186,0.408042753
0.55810401,0.893368692,0.631712413,0.998552674,0.881293449,0.944538767,0.637832676
0.549371088,0.76959677,0.286182893,0.973478383,0.57946322,0.954096911,0.595725724
0.790695031,0.918410438,0.701436006,0.927615871,0.597956086,0.91001008,0.509050847
0.116379043,0.346728488,0.10372877,0.815334468,0.370528533,0.840777079,0.370576781
-0.130273337,0.638346921,-0.067820613,0.833577063,0.432724152,0.797039222,0.466928291
0.665788747,0.869112773,0.624596371,0.978793433,0.893283821,0.873386801,0.447439832
0.41046408,0.725194849,0.288536989,0.950633173,0.670190996,0.915424792,0.435160762
-0.02769129,0.240120307,-0.229203833,0.964734934,0.556742007,0.810723718,0.469721929
0.791703304,0.920227735,0.776686527,0.991502205,0.801530516,0.761608973,0.38100913
0.000701001,0.016344927,0.003673315,0.918312389,0.364268249,0.916392479,0.359453305
0.889109195,0.957154234,0.830904904,0.997536487,0.935853043,0.866033992,0.495209197
0.366346637,0.635711475,0.255807105,0.763527058,0.459251729,0.788872719,0.44658936
0.315094863,0.222893936,0.009308044,0.801958479,0.550992368,0.673616,0.465490534
0.010432092,0.192105203,-0.025641327,0.745075974,0.403560512,0.813310529,0.397227551
-0.006146641,0.212392391,0.024346709,0.758605402,0.35265728,0.75393629,0.385849964
0.570215078,0.867886294,0.462923724,0.974073251,0.677851221,0.932009666,0.553665482
0.366061741,0.867488546,0.577053921,0.948239506,0.697674908,0.809895188,0.548853934
0.427553695,0.667482261,0.026793344,0.811947056,0.501860945,0.816223978,0.495335098
0.716591039,0.90296432,0.520237307,0.986067297,0.456842999,0.948836091,0.461490964
0.002940923,0.096346799,0.020920103,0.72206198,0.211986067,0.713686696,0.236022287
0.816723611,0.946345499,0.756053139,0.997055795,0.975714782,0.897919645,0.59146614
0.740064815,0.853974232,0.551248349,0.986784286,0.783069836,0.721399055,0.352102608
0.045930143,0.259791492,0.028126172,0.808636801,0.29458431,0.744579705,0.330440651
-0.016571383,0.045506534,-0.033712935,0.605056152,0.264936999,0.639735458,0.258669709
-0.024258682,0.106627666,-0.032946655,0.853997653,0.332258784,0.817503905,0.31515844
0.657021402,0.923776574,0.586395878,0.99434638,0.886272072,0.986179711,0.659467299
0.378888261,0.746781599,0.340883292,0.97841314,0.612302408,0.930432279,0.443970611
0.35139361,0.297553165,0.138742935,0.857296012,0.490711248,0.840565775,0.54600965
0.504457257,0.752894474,0.199287945,0.842127243,0.500417525,0.777849648,0.532646217
0.33469201,0.537638606,0.331650327,0.944488648,0.637168379,0.75052869,0.460828776
0.483882137,0.886853728,0.48548379,0.98494148,0.819757334,0.946521885,0.678152241
0.376248644,0.681473817,0.283058448,0.947974607,0.530018992,0.886152494,0.563010066
0.694343448,0.828660467,0.473761186,0.990385749,0.744805753,0.883448057,0.546977232
0.254800714,0.636957532,0.155677871,0.797593128,0.484293918,0.8808952,0.382911342
0.508170557,0.744017631,0.491974447,0.908368641,0.701398933,0.887824135,0.341212495
0.930523536,0.965546571,0.857026628,0.998801276,0.963745962,0.565408437,0.405104075
0.316297785,0.596069947,0.288298118,0.924515114,0.671247653,0.835873094,0.529686634
0.04241274,0.171046771,0.030920616,0.932471642,0.364657311,0.942566999,0.32336791
-0.037832108,0.141180735,-0.052392034,0.872951534,0.47005732,0.898043762,0.410263219
-0.005032072,0.26373057,0.00961066,0.591633395,0.317536114,0.607652774,0.308783306
0.808551485,0.969916271,0.775099994,0.999443166,0.947119815,0.990453461,0.618231561
0.765034806,0.885234428,0.691031828,0.929949599,0.63343799,0.869870998,0.436117328
0.134852594,0.225397124,0.031729558,0.803085444,0.374281787,0.886387154,0.415115154
0.049859832,0.46234944,0.056446788,0.902087169,0.42442659,0.814580711,0.3751949
-0.052177159,0.049359957,-0.106800915,0.705056021,0.409545249,0.80626365,0.453531618
0.562383809,0.878329893,0.660304792,0.998709724,0.92009004,0.950067983,0.576349463
0.600475813,0.756394146,0.228794714,0.982317415,0.595233354,0.980687094,0.524026133
0.754768225,0.88941596,0.638984934,0.937882252,0.735419803,0.805200609,0.484081974
0.04190001,0.135131768,0.026707432,0.931933944,0.36400355,0.894510312,0.35952136
0.036434192,0.225471234,0.035879044,0.651951559,0.32401893,0.694485238,0.341444367
0.553259039,0.898790906,0.532629452,0.990174673,0.843126449,0.941633629,0.62178109
0.571560982,0.822804448,0.337104889,0.928812578,0.619975414,0.846138912,0.532603504
0.497055813,0.849387807,0.603240532,0.979321045,0.752878369,0.731850375,0.611737909
0.69314259,0.806030398,0.544469523,0.831779853,0.561953942,0.636654258,0.332053885
0.030831791,0.093538952,0.026193894,0.59833895,0.293739562,0.618412891,0.326441037
0.543158103,0.812036368,0.417636329,0.97509581,0.679181261,0.957399388,0.478537493
0.489416287,0.919652743,0.503899986,0.996009896,0.752181917,0.948773212,0.659760721
0.70484501,0.88969365,0.507493198,0.993704813,0.759574459,0.880808,0.444209027
0.229762222,0.321225784,0.173817373,0.930753483,0.473642318,0.942109784,0.333038346
0.016847955,0.285636864,0.064265756,0.843288758,0.353387562,0.915615752,0.421030445
0.548740736,0.734078654,0.531386686,0.995758092,0.837544237,0.966878956,0.676364546
0.629896171,0.870074914,0.597450155,0.971974838,0.804831409,0.797055921,0.446423122
0.370874839,0.689289859,0.239400547,0.974439379,0.61858633,0.859467647,0.543409007
-0.201663331,0.814081171,0.136845419,0.931945217,0.647648476,0.812610255,0.602948419
0.735342738,0.87636645,0.495319959,0.884802933,0.498469518,0.77045157,0.325670417
0.606852276,0.842038569,0.506145106,0.977588618,0.742974575,0.945858736,0.453392849
0.651731432,0.845272057,0.515035874,0.959979647,0.770702581,0.945787468,0.618684982
0.089397239,0.50671218,0.144507428,0.940798403,0.27468753,0.908309104,0.388588565
0.71032986,0.937241491,0.575450858,0.954551427,0.428000177,0.8302599,0.408728255
0.000152334,0.006466084,-0.000629838,0.890605564,0.321652578,0.889329064,0.324247738
0.654974073,0.762680784,0.5985803,0.995876566,0.877973209,0.954902527,0.602163975
0.769227102,0.909984282,0.701542595,0.990841807,0.881809346,0.85783624,0.496299563
0.475657809,0.797646149,0.36584061,0.956148981,0.591342929,0.5744477,0.347492075
0.073816747,0.258245229,0.015604793,0.591609833,0.370419533,0.691912491,0.287333875
7.32E-05,0.010873965,0.002013812,0.730529413,0.304642392,0.731298405,0.308717522
0.482486205,0.74892281,0.495557612,0.986160683,0.868978841,0.986467552,0.642208888
0.666504286,0.873334994,0.571878946,0.98885012,0.902018451,0.845157528,0.5950739
0.483445251,0.702898658,0.353513599,0.956911815,0.632292177,0.880306542,0.453644761
-0.336942764,0.568892924,-0.105088435,0.902648056,0.451089815,0.870719646,0.58483428
0.73923278,0.861042871,0.351166584,0.990006103,0.576583877,0.657530177,0.286558305
0.709496079,0.909839176,0.727861636,0.990155498,0.91930122,0.654324132,0.50209332
0.744236942,0.843419099,0.456339143,0.874866638,0.427009189,0.909343911,0.487472573
0.100267811,0.563645881,-0.017837217,0.971748663,0.45639784,0.891059623,0.445231385
0.002810975,0.19365727,0.016112664,0.907029236,0.486967184,0.890771241,0.486352634
-0.002150214,0.022026884,-0.034826713,0.898168155,0.434038737,0.935184895,0.456891746
0.474201388,0.88513746,0.471730383,0.983056969,0.809817818,0.955179903,0.680227294
0.384450681,0.641187638,0.262564701,0.959612692,0.525068416,0.913309028,0.565130509
0.738821913,0.898247251,0.628426538,0.99428783,0.748862517,0.808970226,0.505195212
0.176349351,0.543884858,0.171612376,0.915255058,0.691722096,0.93176617,0.555093748
0.53515474,0.793731724,0.323487915,0.785305469,0.53353861,0.664545527,0.337680863
0.539385652,0.880342093,0.566262937,0.993775394,0.832801333,0.915568643,0.584346956
0.743734623,0.921739796,0.533027027,0.947565109,0.440248766,0.879333349,0.506716943
0.363926331,0.608126273,0.251446571,0.943862431,0.662548385,0.927238709,0.430851514
-0.049660229,0.334572356,-0.145479416,0.83851331,0.403850477,0.80066501,0.412496109
0.542987956,0.758055606,0.548553257,0.962550719,0.72872333,0.689075183,0.309251635
0.62369115,0.881932633,0.589266785,0.990561449,0.761688523,0.932496295,0.56481747
0.518240753,0.820293814,0.358611093,0.937448014,0.652352813,0.853504565,0.428822398
0.704497281,0.9133783,0.63467933,0.995972534,0.724276555,0.910129336,0.492995057
0.041416883,0.263376153,0.059061285,0.623588334,0.290049103,0.743590743,0.258898166
-0.013114439,0.140157107,-0.008205375,0.794182031,0.328326352,0.858243949,0.331582329
0.615682231,0.803584723,0.481308807,0.983613189,0.680426975,0.969134371,0.515320055
0.477248091,0.911690125,0.560644803,0.994937439,0.760527216,0.935971714,0.685443275
0.782467706,0.9080481,0.586323343,0.993422579,0.787284486,0.812023992,0.464292692
0.016642866,0.201354929,-0.01467563,0.748342986,0.385418751,0.669696043,0.339606024
-0.009312379,0.172536298,0.025921594,0.726624486,0.354303884,0.682286783,0.31791063
0.833282915,0.887826729,0.725324113,0.998255034,0.969347054,0.932344269,0.758494223
0.787538309,0.868897689,0.780078754,0.989975414,0.793710252,0.689748328,0.49946686
0.105647203,0.206649121,0.016108918,0.754062266,0.429235991,0.770085026,0.378025503
-0.025701079,0.117206793,0.000774711,0.624443671,0.326731541,0.707644125,0.331543702
-0.084275128,0.248360399,-0.044487168,0.893935532,0.427681949,0.766155136,0.372007222
0.52928804,0.808389561,0.403965363,0.978805268,0.624589243,0.95931599,0.47771616
0.628703131,0.91276124,0.701785253,0.981501787,0.852205237,0.905397937,0.557329256
0.652248561,0.87998102,0.37753615,0.97164788,0.581304897,0.884089534,0.501009113
0.234651015,0.646553017,0.31650829,0.757245409,0.298235521,0.771183795,0.408580634
0.001026023,0.014072438,0.001077814,0.671547368,0.33024144,0.673234769,0.338546445
0.774737326,0.856094879,0.719761138,0.997331244,0.942494789,0.924247824,0.633320589
0.660582962,0.837484113,0.605450797,0.944180381,0.82100645,0.721038836,0.417051082
0.312199068,0.626196062,0.268192356,0.86312383,0.547677819,0.718575739,0.401390485
-0.080207087,0.416222007,0.059784893,0.769975147,0.540037685,0.749449224,0.50430809
0.370758314,0.639580968,0.24447932,0.834926524,0.513531202,0.667136897,0.282640249
0.609454638,0.903576552,0.572493745,0.997817384,0.851305365,0.975356548,0.477941413
0.814619428,0.916937679,0.765706532,0.989760859,0.866839252,0.808912116,0.310724928
0.053173843,0.223843378,-0.052189348,0.957991382,0.603039124,0.953518376,0.600784385
-0.045963051,0.276704743,-0.006972152,0.838859006,0.39369178,0.725415704,0.325510546
-0.009713959,0.073441338,-0.024751516,0.923058947,0.401769649,0.913979213,0.412078695
0.609838099,0.967683588,0.693673585,0.998499188,0.888735676,0.819045677,0.54825797
0.843706253,0.92009691,0.648991311,0.986990767,0.786387023,0.800721092,0.336431345
0.01850075,0.144785965,0.004591944,0.8249149,0.394742071,0.847478926,0.41326424
-0.017619929,0.070265867,-0.026481072,0.852532012,0.444498762,0.871010313,0.455803771
-0.000551943,0.048911112,0.015476822,0.700279389,0.321289884,0.68546514,0.323188035
0.820455925,0.950116133,0.708837161,0.999322271,0.916766888,0.915743362,0.514742793
0.59747841,0.806629358,0.42048885,0.927823799,0.453436543,0.856720685,0.505034688
0.028181538,0.20245882,0.027754292,0.667606269,0.310649251,0.652671569,0.331953709
-0.019064797,0.323390389,0.007443277,0.673625713,0.393442695,0.756326224,0.456717724
-0.00970802,0.048115622,-0.01914668,0.840782827,0.425459426,0.837670297,0.430221779
0.798730693,0.950758948,0.726581124,0.997824709,0.818006308,0.923402285,0.493902343
0.547465017,0.873271737,0.266058763,0.946226964,0.685117107,0.899443315,0.520728507
0.47837609,0.888095716,0.449979841,0.989394116,0.670834519,0.824931443,0.358442237
0.015217623,0.169414476,0.039070285,0.725332507,0.354403919,0.683757468,0.376437249
-0.015260682,0.047677427,-0.023558107,0.795814262,0.409969498,0.769591685,0.43841156
0.84993118,0.965699426,0.883794044,0.998867099,0.981342397,0.884154004,0.546485045
0.512036444,0.727915526,0.244942104,0.969155964,0.728045305,0.834288006,0.566300739
0.451211599,0.837992927,0.156295124,0.95517506,0.477679502,0.668034117,0.375592038
0.052378095,0.121789542,0.032709924,0.610944054,0.35809043,0.541774553,0.283527169
-0.041734501,0.138430991,-0.045230292,0.87461113,0.437351028,0.877781372,0.454844274
0.68326929,0.8972467,0.618650806,0.990607817,0.83689837,0.958478778,0.651539222
0.454594268,0.725027126,0.325317441,0.989390749,0.643461494,0.952825371,0.485757034
0.231291167,0.449465671,0.056583371,0.834185524,0.392895973,0.842514642,0.599548493
0.300546976,0.683666123,0.396482219,0.927229228,0.564795263,0.884997565,0.51824574
0.438018635,0.674349778,0.10423052,0.961473891,0.424453089,0.80368188,0.373518117
0.647885266,0.886086607,0.658009588,0.993138455,0.898372231,0.928230893,0.67296308
0.850839303,0.904915002,0.589008396,0.991730683,0.745348136,0.705830084,0.283468912
0.001954352,0.126578174,0.019639939,0.781798718,0.435782528,0.797545557,0.428394828
-0.000660291,0.067275595,-0.018388302,0.874603189,0.268952055,0.859024077,0.24754681
-0.001182447,0.008334703,-0.003229068,0.774343863,0.38425985,0.766972733,0.398816089
0.603916769,0.751141616,0.562544682,0.998218925,0.879208648,0.98650048,0.728969018
0.519952041,0.704535549,0.436920357,0.932080113,0.621193954,0.868446881,0.427843005
0.475791038,0.699089382,0.349511004,0.949366385,0.652939572,0.801990931,0.507969976
0.1424593,0.567624648,0.092424222,0.876758355,0.413883866,0.711217707,0.425533734
0.578485217,0.727336955,0.569654288,0.828178458,0.338108628,0.634298091,0.313089794
0.49182515,0.863444861,0.494782436,0.982493456,0.815539413,0.934717082,0.647756452
0.455046369,0.778088913,0.356689005,0.925658552,0.535467572,0.899261785,0.60614551
0.543305466,0.661513466,0.323208989,0.972488005,0.69596073,0.893170484,0.506343011
0.471959751,0.671792264,0.306537696,0.947855518,0.619105928,0.773060852,0.472499845
0.503506922,0.7202465,0.496597586,0.891468365,0.538506789,0.761162065,0.356036283
0.888214913,0.979616653,0.821431102,0.999117293,0.987790392,0.856092972,0.371494
0.477606565,0.807357658,-0.042420164,0.966724234,0.547764142,0.952356097,0.58681934
0.472796987,0.847431217,0.164514228,0.982304982,0.536856206,0.762434824,0.343722631
0.022075877,0.037090713,0.001833974,0.783398926,0.415480912,0.773798103,0.372660584
-0.022285806,0.037623758,-0.037536028,0.820817268,0.334599127,0.838749271,0.357821271
0.521545378,0.725492484,0.500629316,0.9940876,0.851722544,0.983052353,0.733901289
0.527731198,0.876694143,0.538552791,0.96512071,0.821679973,0.961713393,0.565155835
0.64359394,0.889764844,0.588444744,0.992789235,0.7427169,0.844106545,0.432561094
0.486155768,0.74178352,0.511404163,0.920810904,0.682758016,0.67704453,0.353182117
0.262019076,0.613066506,0.193460187,0.866581788,0.520415736,0.913102103,0.369446625
0.64296514,0.826876724,0.467597815,0.998561966,0.834576151,0.998638076,0.695748349
0.660379904,0.932375525,0.442475188,0.939406276,0.528606546,0.824493587,0.471977659
0.730704388,0.89452577,0.432884587,0.986637646,0.584461622,0.78842358,0.408308934
0.097165478,0.355227876,0.036672062,0.71418661,0.392369796,0.697727245,0.370957657
0.00764109,0.026868208,0.008617152,0.747448755,0.32472916,0.760745738,0.333590413
0.509188862,0.841152904,0.541612785,0.982165843,0.916405632,0.946173583,0.699994021
0.556892564,0.90027111,0.69939619,0.997438377,0.903811466,0.928551999,0.513163253
0.815539586,0.887852088,0.455599478,0.986903913,0.593929654,0.863956243,0.460453154
0.0214093,0.168751516,0.002678348,0.86673785,0.321593462,0.841684278,0.317005172
-0.013283037,0.091729977,-0.020184368,0.668538819,0.265195562,0.632700939,0.257670857
0.736118243,0.913042263,0.690447578,0.98985244,0.97337128,0.922856771,0.717745406
0.677781022,0.874642809,0.674331634,0.992431094,0.904249472,0.79600037,0.463826254
0.523821432,0.789420681,0.229678747,0.966541311,0.453585905,0.538035084,0.249659467
0.028580552,0.227542861,0.034289216,0.75083463,0.316968611,0.805893493,0.315476908
-0.012236208,0.007887739,-0.040427273,0.42131899,0.17770199,0.468087755,0.175809535
0.657571007,0.927244693,0.609121548,0.99546311,0.887535413,0.911020465,0.607678744
0.603686976,0.816764488,0.359393148,0.917147963,0.607755082,0.838652011,0.486548417
0.530664967,0.864025262,0.582885612,0.98306506,0.760476915,0.84614599,0.60767525
0.520945636,0.715813642,0.366511706,0.751152524,0.391004826,0.479920474,0.292193696
0.023031023,0.252566111,0.060071918,0.707250682,0.399337406,0.713148897,0.357938726
0.60868971,0.878649424,0.523618793,0.978222959,0.767072813,0.930007395,0.621437808
0.367974866,0.577627409,0.228677805,0.970932762,0.641576927,0.942661368,0.473088185
0.70656801,0.945084131,0.599929983,0.994212674,0.671835845,0.860281004,0.482637227
0.022677069,0.122123927,0.014678343,0.812272273,0.410094516,0.796390357,0.389409385
-0.022208719,0.054444896,-0.020869012,0.872775836,0.441042452,0.896675507,0.458747746
0.521709438,0.854593332,0.422761574,0.967254559,0.64736764,0.92633359,0.49798113
0.410427695,0.839473938,0.451113437,0.991443755,0.721444919,0.967163295,0.42278584
0.625609559,0.772209751,0.423880545,0.95898192,0.724300419,0.816552243,0.541592141
0.502432632,0.766560859,0.124663832,0.901703802,0.59712502,0.834861891,0.486605068
0.016300015,0.243538324,0.070400759,0.838949245,0.314810801,0.880271407,0.360132528
0.433238179,0.83948435,0.421644074,0.96134036,0.621015679,0.931702249,0.539974902
0.325102432,0.653864342,0.035927548,0.898404499,0.680954718,0.886919101,0.612087438
0.866271078,0.928744796,0.798049686,0.99885992,0.75343722,0.794223759,0.502122509
0.00478221,0.041500386,0.006884946,0.65886328,0.229545515,0.653749598,0.262948377
-0.001694344,0.058461945,0.000645066,0.894727992,0.348958282,0.883804393,0.319745081
0.544679784,0.936043831,0.618251089,0.997304575,0.816673058,0.924963059,0.71273165
0.419174496,0.71811522,0.258087895,0.972362429,0.823892926,0.924294187,0.716243925
0.635644695,0.827926666,0.336615785,0.988334198,0.54858577,0.895777732,0.433921486
0.611823074,0.757771498,0.498187737,0.913759015,0.590804956,0.774878312,0.429083506
0.086200083,0.278842892,0.093447688,0.748596879,0.335668642,0.691332812,0.288148151
0.663869362,0.87062746,0.615869795,0.988502129,0.87498368,0.820998378,0.529593213
0.33568756,0.567371056,0.239728509,0.973021585,0.579875509,0.905600874,0.548767633
0.770491209,0.887012893,0.576884838,0.862417657,0.592905195,0.529807201,0.36709024
0.193395809,0.596292198,0.258666394,0.900519084,0.633467962,0.889514117,0.42086121
0.000805023,0.021943048,-0.005214585,0.761356851,0.428412427,0.762588755,0.438501847
0.588936432,0.847218304,0.470934214,0.980904413,0.634903167,0.818379406,0.471687639
0.889593966,0.959156577,0.859804668,0.996303638,0.883538588,0.679202456,0.323128457
0.037485236,0.229994002,0.039468992,0.74493086,0.385127057,0.619951576,0.332634798
-0.032069466,0.241177531,0.02324785,0.582244075,0.269332168,0.702544164,0.28495703
-0.006619117,0.011810838,-0.020892185,0.528700739,0.263060635,0.566844053,0.278555721
0.903170875,0.959531283,0.777018728,0.998968802,0.968531791,0.795624982,0.492142824
0.223547866,0.519226826,0.194572388,0.851282193,0.557829116,0.762898783,0.375298331
0.003413321,0.239065854,0.019455887,0.788943598,0.438232724,0.773739375,0.436519253
-0.000917472,0.08538763,-0.037526623,0.870105217,0.370128462,0.868691388,0.367953588
-0.00144941,0.057312286,-0.017038711,0.888448393,0.395214034,0.879855101,0.338869147
0.670139362,0.879510329,0.592722489,0.981244438,0.672782039,0.864172629,0.562468916
0.365799337,0.724710722,0.324010403,0.948199757,0.576566865,0.844706616,0.444580733
0.609398111,0.799689409,0.491031018,0.952671131,0.749477049,0.887665518,0.438909057
0.027252079,0.148225636,0.030643175,0.785719424,0.47668444,0.76110753,0.434032142
-0.019854812,0.123872774,-0.025820042,0.829717275,0.496559873,0.711119312,0.479697177
0.682605753,0.828982628,0.579064453,0.987120463,0.893600002,0.866699228,0.588738478
