V1,V2,V3,V4,V5,V6,V7
0.244153361,0.565838949,0.163794267,0.952250593,0.599193044,0.810879776,0.444083583
0.003788125,0.154864012,0.022602938,0.765345509,0.441155379,0.747113983,0.427407938
0.669297004,0.832472684,0.647520592,0.99583842,0.915085275,0.977091463,0.700055024
0.669802633,0.888980613,0.564741607,0.984699776,0.899437659,0.830086948,0.513553391
0.404350286,0.661989115,0.253638948,0.90488901,0.517488541,0.646798073,0.530139377
-0.085937919,0.486565957,0.033069631,0.846280331,0.287496899,0.649688245,0.432058844
0.513465344,0.783752607,0.241968626,0.941374984,0.506369632,0.728038989,0.327711499
0.662253275,0.922643039,0.632991715,0.996231761,0.878327976,0.976323257,0.611668695
0.861204759,0.91691355,0.747463092,0.957129992,0.572420418,0.890415674,0.547733528
0.160133809,0.384373076,0.057078032,0.784915065,0.429107286,0.900575527,0.280474737
0.084350514,0.695117353,0.157059641,0.908301356,0.376081073,0.622710361,0.330230358
-0.077530606,0.34123781,-0.368473046,0.83262205,0.430625602,0.908356859,0.333387051
0.953553602,0.97987421,0.858034321,0.999619447,0.96813282,0.705847112,0.49301332
0.285691958,0.367399658,0.138297668,0.839588422,0.440996456,0.791767818,0.396494787
0.030673193,0.353708349,0.008395951,0.843829278,0.352297366,0.742416481,0.35484923
-0.021118019,0.071970308,-0.025666447,0.83380584,0.321706021,0.840308291,0.36147199
-0.009898773,0.097635675,-0.018148937,0.924364516,0.470567065,0.881174993,0.507057012
0.558714771,0.814225096,0.460059639,0.975436648,0.667551076,0.960870778,0.53846481
0.623919638,0.938910677,0.647233895,0.995657784,0.777277209,0.954803963,0.523561521
0.66440966,0.860645606,0.329673462,0.925949133,0.68598859,0.890896557,0.365775195
0.059085295,0.291021587,0.110022271,0.576905349,0.220197595,0.589960499,0.250293574
-0.051706888,0.566442457,-0.049370167,0.888075719,0.414250335,0.810463806,0.41790579
0.793822269,0.890501242,0.666068459,0.997980183,0.935171673,0.917068341,0.683935984
0.856654036,0.923826458,0.848563215,0.992227961,0.806420779,0.68784547,0.250739251
0.028564904,0.052023241,0.004661466,0.697806933,0.394725047,0.73357103,0.353828866
-0.029259709,0.044313101,-0.013107412,0.727900868,0.331363695,0.712991976,0.35179228
-0.000116754,0.036307061,0.003443035,0.881712761,0.442763121,0.881138188,0.444237118
0.628981025,0.814471385,0.636044056,0.995638811,0.842387564,0.960906204,0.594313765
0.916786498,0.943974571,0.801289144,0.991294735,0.835295374,0.461152319,0.217735248
0.021234746,0.057022081,0.02380769,0.801933651,0.284922487,0.788413738,0.276591424
-0.013266536,0.059905024,-0.013245871,0.708824525,0.344733622,0.691696625,0.334293467
-0.006191641,0.035504219,-0.016121149,0.685962029,0.372271918,0.70515655,0.426779095
0.628236422,0.752596975,0.582274178,0.996186858,0.882972106,0.984022567,0.724851406
0.504150665,0.878261811,0.564152714,0.979574154,0.779406224,0.858354073,0.470208114
0.765600585,0.861781226,0.629266317,0.993239162,0.78465124,0.79428728,0.354693416
0.094821437,0.326993349,0.05198223,0.853575658,0.333886388,0.790807772,0.373817769
-0.083723293,0.15794372,-0.085760655,0.761358979,0.366596394,0.715932714,0.381119476
0.681018596,0.803962328,0.646204525,0.998733715,0.904919999,0.975104603,0.704122767
0.58551245,0.851893724,0.548907205,0.980089109,0.797947268,0.835666865,0.50373851
0.434535031,0.780970319,0.432283709,0.968954817,0.645252307,0.830010495,0.419048318
0.313558266,0.740615198,0.372075415,0.905199489,0.628015638,0.718750833,0.387846416
0.36568631,0.700735089,0.289274098,0.838817622,0.380473762,0.615677481,0.304074195
0.46820262,0.864533213,0.423436596,0.977739098,0.781396302,0.956988041,0.646609974
0.393317891,0.694581255,0.22638481,0.959032913,0.663995553,0.914644956,0.620704184
0.52687786,0.85996644,0.667928224,0.982868596,0.702610143,0.88971,0.549561807
0.77615476,0.878916373,0.457956884,0.980927441,0.598147149,0.820594865,0.43613295
0.019067151,0.210945854,0.026459766,0.85785139,0.351147649,0.832592758,0.367073225
0.564996294,0.809541728,0.530025793,0.9753535,0.801738285,0.83245927,0.471695749
-0.038166229,0.224593627,-0.035393566,0.917083196,0.467307655,0.881378506,0.455120526
0.842620316,0.935633798,0.809379903,0.990075862,0.876466387,0.858103772,0.416933327
0.035652373,0.459923941,0.042122788,0.947607557,0.457887128,0.904268349,0.448624197
-0.035525233,0.1667025,-0.106353986,0.96412377,0.426468557,0.951932767,0.445832281
0.572007229,0.815958636,0.571319661,0.99427129,0.924717244,0.980585233,0.694712763
0.553914677,0.764937402,0.471057339,0.977008487,0.676665046,0.94653574,0.535550456
0.542868305,0.910593566,0.608558068,0.978797436,0.750670932,0.888391989,0.51137971
0.497841978,0.729437384,0.200379246,0.900151677,0.636847681,0.752344718,0.447092705
0.020382087,0.059906717,0.001642926,0.814250554,0.366922491,0.811859149,0.286641097
0.509732081,0.732297117,0.50838779,0.996400436,0.845248185,0.97451502,0.750674424
0.579242953,0.67464443,0.463014096,0.947164132,0.642177529,0.88667582,0.456896383
0.627124131,0.750848962,0.576583057,0.949814928,0.787463537,0.735966181,0.437754992
0.289349388,0.673725483,0.208913174,0.848545757,0.55656304,0.589036811,0.409720915
0.083007771,0.300552964,0.004924006,0.680488852,0.441657593,0.597326979,0.396612957
0.603325531,0.872641029,0.579580549,0.991642087,0.772593152,0.91973967,0.514929652
0.582447794,0.747648199,0.398367894,0.920069682,0.65351639,0.820556916,0.46331867
0.671167742,0.915876828,0.571543795,0.99086873,0.734035704,0.81884893,0.465533113
0.001178175,0.024995661,0.005075665,0.853385328,0.347902333,0.862712002,0.358268002
-0.001168709,0.020859701,0.000811025,0.811373212,0.394193753,0.809066721,0.381313237
0.561090316,0.898880974,0.51551613,0.992252644,0.848395896,0.9889449,0.619638237
0.619872393,0.868205385,0.489704187,0.968352673,0.536312389,0.735700045,0.361871091
0.262988,0.625064816,0.036827804,0.934159259,0.430752648,0.888389674,0.447577146
0.706689992,0.828390924,0.6716831,0.842678642,0.375422586,0.78241282,0.4686287
0.002538314,0.017095107,0.001019732,0.757312958,0.419825469,0.708646798,0.4097409
0.714065074,0.928247934,0.618130519,0.995260935,0.902513567,0.973616544,0.664238891
0.382364383,0.754613296,0.291211166,0.991699905,0.508307878,0.946218592,0.573475123
0.490722038,0.687038863,0.395904777,0.966114634,0.690545578,0.855331347,0.392054743
0.114676318,0.440434038,0.193345821,0.920131516,0.511037331,0.816205009,0.496500082
0.710331199,0.83576664,0.671034862,0.753971639,0.523463715,0.783035837,0.336022644
0.853977964,0.9220798,0.747674693,0.99820463,0.93140896,0.850948473,0.595493806
0.705003946,0.853429477,0.663090678,0.976292657,0.821135642,0.831805858,0.534508201
0.035428945,0.143750641,0.031776493,0.955355948,0.396619698,0.961477753,0.355422833
-0.035777904,0.16874821,-0.042750321,0.919703119,0.442513778,0.921606163,0.395776619
-0.000184103,0.101126862,0.00372655,0.655602755,0.326647224,0.658117606,0.31710654
0.581445153,0.863494386,0.629329356,0.988142361,0.841359494,0.966082986,0.528270664
0.880613189,0.911480052,0.766157418,0.98447091,0.60942583,0.728526286,0.393027619
0.006691008,0.066202536,-0.003255071,0.66525801,0.323244304,0.680162093,0.346793326
-0.002367372,0.172030164,0.006202728,0.652049361,0.332115725,0.618669898,0.323838244
-0.001100523,0.148476367,0.032472049,0.655298606,0.251283193,0.625912638,0.254360754
0.587223215,0.737711713,0.534248697,0.996490647,0.877539718,0.985477504,0.670088
0.530890434,0.909657833,0.60149218,0.982161023,0.82543187,0.858577787,0.503408776
0.815464334,0.913491291,0.672509866,0.993461194,0.720302095,0.784222495,0.387082685
0.0119971,0.045477082,0.004824698,0.7990023,0.369010152,0.82658618,0.36170799
0.001587968,0.03697989,-0.002835729,0.859375568,0.329208809,0.859159213,0.327166407
0.69394535,0.826207154,0.642551147,0.982866334,0.827532791,0.932304214,0.487726813
0.618879138,0.862609447,0.477474792,0.950375513,0.63364323,0.896037773,0.543314898
0.714442682,0.921492458,0.627743315,0.996561964,0.748235717,0.672997343,0.263508087
0.020029746,0.090258924,-0.050681494,0.810728442,0.329885621,0.700739419,0.432146904
-0.017697935,0.273775605,0.018403376,0.711963986,0.303955039,0.752760733,0.319198823
0.513892393,0.84399579,0.46063444,0.978545386,0.647856166,0.906869296,0.54776032
0.505743363,0.724138167,0.435210301,0.986849028,0.706720831,0.955319228,0.464734718
0.481256013,0.806127543,0.48249812,0.974399297,0.808239668,0.85277762,0.509207029
0.643406945,0.897938129,0.375443841,0.970054484,0.460179195,0.884166508,0.390944738
0.015458298,0.188575518,0.05427352,0.772208463,0.29918845,0.807702184,0.357547285
0.568174406,0.728532081,0.550614177,0.997497301,0.846921386,0.97373926,0.648880758
0.671224076,0.878720155,0.615631332,0.99106396,0.821738103,0.878503665,0.460953238
0.385140211,0.739822186,0.335478914,0.949794335,0.700139745,0.896138631,0.477318808
0.284201899,0.587461983,0.312525141,0.903684438,0.717847279,0.892185906,0.463888732
0.501290517,0.792855858,0.458842824,0.880170543,0.458760666,0.721791733,0.362440782
0.577151627,0.72105146,0.539404506,0.998552334,0.854985932,0.985509842,0.730418131
0.604676843,0.744396378,0.524621099,0.956474491,0.668137822,0.89099261,0.443435495
0.504942521,0.756694372,0.269731605,0.955343886,0.659152592,0.785126701,0.572284364
0.184093633,0.451564035,0.163487258,0.844477398,0.239027037,0.730281671,0.405159701
0.563093126,0.856386743,0.507336422,0.934963527,0.474609726,0.522860335,0.331990609
0.852436417,0.952912581,0.776665296,0.996760996,0.978619562,0.899904797,0.560048118
0.68661569,0.863996472,0.495070553,0.984594751,0.730983843,0.746672987,0.295581016
0.039423023,0.279285829,0.043735076,0.776588926,0.331696468,0.820824916,0.31861868
-0.008494639,0.009697164,-0.030456786,0.43373126,0.199537118,0.348643423,0.194460655
-0.0293005,0.056328372,-0.033703388,0.532932662,0.321594133,0.558744196,0.343961594
0.791150583,0.924050365,0.736498419,0.995433535,0.944208217,0.919897552,0.527364152
0.566851976,0.783289719,0.302872797,0.908968942,0.431571801,0.734264357,0.498005775
0.592904233,0.872603449,0.639033881,0.985228405,0.783140495,0.783830713,0.375229007
0.133167175,0.224444658,0.069976274,0.887230456,0.45775815,0.81942935,0.470678439
8.96E-05,0.078355671,0.008735827,0.77973524,0.460941081,0.780456095,0.461029073
0.952551579,0.983698771,0.86026796,0.999705916,0.992466338,0.835066129,0.496350522
0.296706469,0.756545376,0.102651642,0.956729341,0.427899941,0.774919069,0.359529463
0.028544259,0.041778178,0.011761491,0.776966185,0.448420313,0.778358152,0.418278037
-0.025738669,0.112719357,-0.031828109,0.914227882,0.471788232,0.922604796,0.469889504
-0.003401025,0.066845402,0.000268634,0.849976204,0.323384029,0.848801904,0.33326533
0.597301043,0.79879182,0.485653629,0.981647103,0.657608963,0.969326578,0.584498975
0.576573426,0.938973265,0.656749356,0.995954687,0.771942994,0.919194188,0.612847839
0.752155766,0.880019231,0.357881357,0.943711076,0.698524637,0.806574246,0.383445518
0.001852793,0.046560216,0.003989979,0.715583168,0.395303517,0.706922283,0.409074877
-0.000388332,0.042501994,-0.01420888,0.691547371,0.336773018,0.726656518,0.339803472
0.644407387,0.890110935,0.659652514,0.988867247,0.967936919,0.950623558,0.714665972
0.736860729,0.879606951,0.658463233,0.994179742,0.839948386,0.849525126,0.578237337
0.49766406,0.690919434,0.327409966,0.902898101,0.609469024,0.713694328,0.404815015
0.023521116,0.184458301,0.035507354,0.463861261,0.273413941,0.511566956,0.261224394
-0.023659673,0.017554954,-0.033840277,0.82111326,0.334618669,0.809085196,0.3785042
0.683052835,0.933404863,0.489601726,0.999650269,0.852973185,0.999481853,0.701473424
0.891224105,0.935333517,0.863396462,0.946795178,0.538893498,0.70822798,0.397967485
0.011966599,0.120720206,0.015920191,0.78015846,0.428485941,0.762151782,0.443577294
-0.004899297,0.196975733,-0.007419459,0.851811486,0.302475368,0.861172892,0.347042918
-0.000170113,0.276051601,0.022915905,0.804335332,0.372324779,0.795891237,0.343978597
0.52916114,0.890194921,0.527427655,0.99287657,0.834887293,0.923412842,0.639649107
0.581317963,0.792362497,0.417437675,0.968013144,0.482490075,0.918874108,0.594897683
0.650776879,0.80358192,0.466911978,0.988345129,0.74836687,0.943919125,0.429277322
0.278336787,0.554865219,0.186502383,0.83272867,0.466682881,0.827828038,0.43581539
0.393949418,0.604500283,0.402344415,0.857934836,0.62627242,0.691066445,0.26165509
0.704066437,0.92456237,0.681864414,0.995941499,0.968100538,0.964505803,0.729839322
0.819098877,0.896616904,0.72272364,0.992763509,0.853930771,0.795041551,0.371353111
0.107936847,0.23287725,0.095495323,0.717749506,0.444984688,0.663959982,0.338028544
0.062099564,0.271948357,0.004892145,0.795510369,0.408841061,0.726804401,0.440852341
-0.050284083,0.115055145,-0.043299404,0.648088481,0.271965349,0.488689661,0.23533877
0.547293689,0.896479997,0.548501466,0.995683538,0.840962118,0.917790939,0.612169317
0.61278033,0.783420743,0.443819642,0.966390622,0.469651653,0.917436436,0.613625931
0.661328263,0.852379045,0.409630406,0.989821146,0.707149883,0.920922275,0.428918228
0.372074949,0.667831011,0.206561008,0.929965791,0.575466805,0.814763144,0.413996141
0.00289277,0.041612502,0.00705168,0.637698954,0.330634894,0.630158682,0.311258747
0.433479964,0.861535335,0.597014082,0.995438392,0.838952912,0.90571604,0.55083291
0.649736484,0.873058646,0.554981347,0.991345803,0.782255571,0.845798402,0.59954507
0.648516088,0.752878914,0.558092227,0.981264461,0.825782149,0.578983762,0.379279731
0.270947458,0.493548543,0.039426591,0.813714047,0.561302772,0.744213803,0.553605752
0.148016157,0.422545372,0.134522552,0.646667403,0.303199683,0.609178298,0.353201069
0.619800499,0.806636214,0.567207213,0.98185635,0.856105401,0.865706852,0.520961533
0.459344812,0.786722924,0.422678223,0.99049066,0.687999414,0.905833264,0.560788885
0.249772461,0.753136567,0.336505279,0.973860543,0.697589537,0.915268626,0.568331812
0.671607752,0.824463451,0.365342318,0.832838382,0.517243029,0.663149976,0.465581366
0.000115314,0.004896494,-0.001396336,0.600704816,0.310425352,0.603064956,0.313287745
0.50287043,0.818511277,0.457450735,0.968228274,0.621829224,0.890809956,0.573691456
0.516847381,0.667487886,0.403173989,0.981714714,0.714924327,0.934177867,0.437479268
0.548458124,0.777119622,0.552138484,0.963040562,0.788679148,0.929476359,0.499790878
0.521857822,0.765863823,0.288811478,0.939509639,0.518973261,0.884577198,0.418256075
0.408754586,0.607876605,0.411636811,0.702346683,0.362182815,0.781790912,0.368059159
0.940286251,0.979761623,0.840366255,0.999683945,0.987312625,0.814379432,0.502171358
0.452668876,0.692273074,0.43735129,0.931135066,0.535282139,0.851962716,0.355381651
0.031125863,0.048401936,0.013410161,0.736861251,0.423079611,0.740134438,0.392586602
-0.017189092,0.276668717,-0.023048994,0.799333984,0.38787242,0.769438169,0.383069306
-0.013242948,0.060948733,-0.032250492,0.910355039,0.494342086,0.915457821,0.493028429
0.658596735,0.859228604,0.599260625,0.993227982,0.867030294,0.987540772,0.633704658
0.557206427,0.890719163,0.337184067,0.953051276,0.578627729,0.893222433,0.61794239
0.777029993,0.961526611,0.489688828,0.977437858,0.592625447,0.682073556,0.395389878
0.015658156,0.184364581,-0.032680885,0.707265762,0.420127984,0.73604082,0.426910287
-0.01575142,0.368538959,-0.004385078,0.732135246,0.347150812,0.677248974,0.339623739
0.54408002,0.812751712,0.528328728,0.97477638,0.660219506,0.864589816,0.582289153
0.643440202,0.696402452,0.468825477,0.993595442,0.726435934,0.937825728,0.464560454
0.408936778,0.5854797,0.282831644,0.962550463,0.665293613,0.859234868,0.589183035
-0.136006271,0.82015448,0.192853036,0.96220901,0.494480589,0.94387885,0.490535443
0.715392758,0.807960285,0.62703507,0.816175984,0.489183119,0.379726068,0.183461305
0.458994631,0.834862569,0.404545979,0.9615616,0.613412524,0.939706303,0.538546478
0.320917684,0.699259705,0.132432088,0.991987929,0.663872755,0.886782353,0.63520688
0.715343883,0.932207685,0.751755845,0.995358905,0.790623188,0.958300395,0.491602931
0.563837933,0.792654501,0.085665856,0.837520177,0.629028777,0.851519178,0.327996978
0.040142961,0.201427278,0.060623146,0.672677846,0.248037909,0.674164223,0.252588242
0.800378953,0.907635172,0.806536698,0.996215876,0.953708649,0.796348549,0.489086321
0.712058848,0.864626383,0.317115777,0.946116417,0.448304476,0.902249665,0.383536469
0.009348865,0.101647448,0.023686807,0.761883568,0.436715361,0.784036518,0.426506963
-0.003331545,0.297079699,-0.016207634,0.868343384,0.477976398,0.767699246,0.490546264
-0.004146353,0.062914426,-0.016807763,0.758454032,0.42294733,0.78594439,0.442621988
0.665386872,0.895620401,0.566762631,0.991426842,0.901014105,0.975520851,0.68027234
0.290575147,0.835182786,0.42209035,0.966703304,0.60406883,0.838752148,0.386469522
0.429964173,0.625345065,0.179635664,0.992420307,0.493425615,0.842821812,0.404920672
0.480925863,0.71871706,0.475013325,0.974352241,0.696817943,0.924726563,0.49089211
0.594407928,0.887545843,0.596027923,0.752182985,0.520482359,0.81773263,0.310181229
0.596031456,0.897064992,0.535872914,0.989913176,0.862976581,0.950939445,0.635391677
0.457455304,0.728248794,0.252748136,0.934044193,0.64387181,0.860497603,0.535491075
0.547840513,0.918788999,0.660394817,0.981025659,0.758249108,0.736489655,0.466870406
0.704635608,0.84647262,0.518957452,0.903441348,0.592429779,0.796275438,0.372972098
0.003093843,0.038986435,0.005029333,0.687919752,0.365284262,0.673361126,0.362047579
0.539183571,0.905629127,0.552544259,0.992825106,0.827214407,0.896381739,0.607749657
0.678656704,0.913003364,0.448757926,0.938129234,0.49751324,0.833452052,0.434501397
0.393856503,0.691982099,0.32604167,0.986461283,0.622300247,0.906834653,0.508935359
-0.212968639,0.812379416,0.119505445,0.933719667,0.578568994,0.72655137,0.373404412
0.657669018,0.764122099,0.060312491,0.819439774,0.523943243,0.918625773,0.478171418
0.531749511,0.90414857,0.527363376,0.995020096,0.827175488,0.92610654,0.584840982
0.619225283,0.76283353,0.450859823,0.975502601,0.519498251,0.935717939,0.591947279
0.812897552,0.898407721,0.684384406,0.994584736,0.773568607,0.717588253,0.326269352
0.029891528,0.225077727,0.011802112,0.66751009,0.497993706,0.754505645,0.488662214
-0.029840288,0.199398215,-0.041887827,0.800503116,0.288854275,0.751904628,0.293806871
0.627333119,0.796778192,0.578230277,0.994317431,0.909371429,0.987182884,0.68526984
0.465861054,0.807760511,0.427815611,0.965122645,0.778277886,0.884471663,0.527847981
0.494999592,0.811429928,0.421764581,0.950959305,0.613706495,0.867578273,0.380232642
0.229695318,0.599101094,-0.054386078,0.971274651,0.326550109,0.918801907,0.439166852
0.558363141,0.75785833,0.559443044,0.83516056,0.467992588,0.591587991,0.248533387
0.57691188,0.883176089,0.617928089,0.994608875,0.850336671,0.778212864,0.516916073
0.602044842,0.708864951,0.405864566,0.98763509,0.511448283,0.855640287,0.589959965
0.717158111,0.82252205,0.266481161,0.795786458,0.551009734,0.868776169,0.495783419
0.031731498,0.298756397,0.048480652,0.776601173,0.473669487,0.695145951,0.424375289
0.004227165,0.148659414,0.010651578,0.82322001,0.422328379,0.824777537,0.433103025
0.809058217,0.927545167,0.683362625,0.997115154,0.890604226,0.904339373,0.724685544
0.301662903,0.862486665,0.588408767,0.970589259,0.57474895,0.885771597,0.556554891
0.645740675,0.728179883,0.29174129,0.983287217,0.532854778,0.87490932,0.591048785
0.366610904,0.575945345,-0.003830153,0.834604805,0.501184044,0.665378227,0.347212471
0.030275584,0.489660698,-0.002574349,0.840664497,0.487137152,0.861936924,0.417323653
0.67211062,0.942337368,0.588112974,0.998040801,0.834376374,0.972745787,0.735597477
0.486771105,0.64068488,0.430409084,0.941773353,0.5234717,0.906557043,0.416476154
0.803732997,0.900912223,0.785422806,0.932692113,0.675400727,0.492605703,0.295300123
0.033757352,0.367101655,0.039950662,0.709455486,0.396367121,0.760690332,0.332536946
-0.034535454,0.029199962,-0.099577169,0.680881202,0.393733516,0.678890128,0.451058727
0.575691933,0.85880904,0.445527624,0.973973836,0.670934272,0.946688773,0.554056386
0.552320175,0.904054169,0.690399913,0.970311486,0.787916962,0.819812407,0.503432988
0.248712936,0.701107749,0.187952836,0.899394245,0.488473227,0.949136,0.507782472
0.675670167,0.721157541,0.468472059,0.948129523,0.623548094,0.685319475,0.317352379
0.000346011,0.009030588,-0.007516768,0.581029589,0.336809508,0.582714038,0.33224127
0.612572847,0.90572729,0.563154289,0.990769583,0.865467887,0.9294236,0.688383408
0.726782257,0.91397974,0.696970478,0.996783072,0.740573818,0.794808637,0.401149651
0.369936829,0.458281731,0.074013473,0.961208959,0.572435031,0.919575396,0.532207794
0.416188835,0.675304455,0.25283288,0.845918782,0.528317439,0.805368257,0.402056854
0.110706534,0.532253516,0.115978463,0.986975296,0.450149353,0.910496535,0.428205165
0.612345805,0.755279688,0.61463383,0.995192099,0.859978222,0.944605673,0.602397228
0.685282287,0.86284865,0.593803673,0.978053162,0.786051437,0.864607247,0.590558602
0.697817722,0.80494483,0.670301043,0.976201032,0.793915978,0.736822941,0.328219287
0.008399571,0.063136689,0.011532019,0.813398148,0.368848129,0.820087961,0.34126793
-0.008097025,0.11466111,-0.007811857,0.674451138,0.263187625,0.637274615,0.288541174
0.46787021,0.720146328,0.473146065,0.996910404,0.826627693,0.966220862,0.759425459
0.560115683,0.638431587,0.435945401,0.977518576,0.645839095,0.939872464,0.468626267
0.644210856,0.854350151,0.680422285,0.984018705,0.85022658,0.924118857,0.4963148
0.644374418,0.891139799,0.474132357,0.96824392,0.543235866,0.588324456,0.299370343
0.032566897,0.197407856,0.060595621,0.347518514,0.160262103,0.368508192,0.166742459
0.609174926,0.839709944,0.545307854,0.985060087,0.887029429,0.911535861,0.679821471
0.613855133,0.919078662,0.590557545,0.998973312,0.774084123,0.932825162,0.562989965
0.596552886,0.878318475,0.648388145,0.98784711,0.660432999,0.913433722,0.459447819
0.50631295,0.651207192,0.130019761,0.908935254,0.319114782,0.752515629,0.241120296
9.78E-06,0.002171959,-0.00024574,0.627117952,0.248304766,0.625847541,0.248205843
0.557610346,0.890976276,0.546273593,0.988532808,0.855659096,0.947806957,0.640499
0.519235915,0.812244375,0.390526904,0.939102816,0.509591202,0.842675142,0.580960905
0.51337557,0.724116483,0.281437461,0.958940767,0.712355793,0.844177112,0.491788045
0.389777503,0.646644423,0.27973313,0.850669227,0.551100974,0.671576786,0.334899863
0.501614105,0.659235308,0.404099708,0.836636042,0.548685009,0.702394496,0.335892637
0.647768878,0.892369343,0.616518308,0.99482418,0.932569667,0.974526088,0.656290868
0.604617186,0.811207731,0.54917092,0.981322867,0.751019128,0.967302476,0.57440275
0.687732219,0.873667106,0.61805827,0.988925409,0.693606229,0.682695012,0.34916635
0.011336722,0.072840666,-0.001156325,0.843137301,0.284330426,0.856026383,0.325207884
0.000669332,0.031250463,-0.001991916,0.652164279,0.291927443,0.652519043,0.290052081
0.507429986,0.846200924,0.445022729,0.968430226,0.635458197,0.906422263,0.54919889
0.415058487,0.628465231,0.280794698,0.99108569,0.647636536,0.899739938,0.535305793
0.609673644,0.944222915,0.677019454,0.995244251,0.809710613,0.917369299,0.608449924
0.65530203,0.86162417,0.245736654,0.911053978,0.677344525,0.908786692,0.364675464
0.113374394,0.31323991,0.146041269,0.624772882,0.321224436,0.801474513,0.39260865
0.593062643,0.877860621,0.647889027,0.996994585,0.929106813,0.93100679,0.596220113
0.643226472,0.85063537,0.294849796,0.98920972,0.604897135,0.942327196,0.549084041
0.646583216,0.862649545,0.572978944,0.963232565,0.600290398,0.526863961,0.292053508
0.116626201,0.407488912,0.036376025,0.968766134,0.479631299,0.981536407,0.423981776
-0.131547794,0.343679655,-0.135032965,0.779691619,0.373649976,0.856639469,0.402200232
0.786842657,0.94494936,0.759855374,0.996367175,0.967509381,0.825130302,0.510699654
0.522515696,0.616587454,-0.018501312,0.99579844,0.663395127,0.969766512,0.565701357
0.709266059,0.883741909,0.591980078,0.922395926,0.597123846,0.941577905,0.377215281
0.072618922,0.188091259,-0.057240536,0.609772759,0.248899891,0.795393594,0.356773121
-0.077160542,0.20531368,-0.056385783,0.683482298,0.324095269,0.891959739,0.390193407
0.697400899,0.89497953,0.679731063,0.993032267,0.944960886,0.963820538,0.54973434
0.772967713,0.87562947,0.737244702,0.98784714,0.912343997,0.813380849,0.311826146
0.444743473,0.703565544,0.285423755,0.924539853,0.617021609,0.56507833,0.349653911
0.010834467,0.091759875,0.007770989,0.502351105,0.265474345,0.558956517,0.219484041
-0.010458269,0.149615636,-0.004916277,0.759089091,0.357124459,0.752670691,0.322400225
0.589193509,0.913696795,0.588774356,0.995600691,0.864812663,0.917098312,0.574836063
0.738519239,0.881771348,0.55655685,0.925297447,0.486456046,0.799133651,0.585051624
0.632610455,0.810965362,0.360870406,0.974750246,0.627586254,0.814031773,0.400488377
0.208776507,0.341378782,0.17728317,0.725987138,0.42551144,0.680747277,0.342619316
0.040481077,0.173734283,0.015172583,0.706220008,0.283597663,0.71997079,0.290553401
0.795382168,0.957573146,0.72134759,0.99936493,0.916966035,0.949470283,0.619299458
0.621687545,0.859347793,0.28675049,0.987400896,0.790748186,0.74981644,0.387230647
0.023154776,0.170618658,-0.010381268,0.902463823,0.484648904,0.889877375,0.511473874
-0.020202658,0.174088728,-0.022407733,0.821439474,0.415443275,0.823053171,0.436285533
-0.003219474,0.057514386,-0.008315535,0.754878291,0.342059106,0.742162955,0.327544115
0.829518268,0.872820709,0.791247507,0.998247314,0.923098777,0.944953546,0.547129179
0.780418362,0.847676182,0.680500639,0.971512496,0.816728816,0.499061918,0.211469602
0.00326456,0.063581396,0.002138006,0.666938823,0.362653825,0.655313487,0.361132441
-0.00176539,0.016132664,-0.000674167,0.709486958,0.363508624,0.71063413,0.381628704
-0.000760029,0.013236954,-0.00916855,0.760920718,0.321882755,0.742714954,0.313760837
0.627051152,0.872706591,0.632404345,0.991863825,0.862561992,0.871815008,0.632381905
0.907114812,0.940963267,0.784640749,0.976122161,0.802941883,0.817118589,0.335763593
0.000678896,0.016946437,-0.004036886,0.75447776,0.390565354,0.746781108,0.391714927
-0.000620372,0.028765696,0.003700085,0.671970831,0.223131427,0.657385436,0.225045614
-5.48E-06,0.007779312,0.001141582,0.701843642,0.355478227,0.707334131,0.353732529
0.454551905,0.81716442,0.3636288,0.950935804,0.599599998,0.914585999,0.51786287
0.334378287,0.623620151,0.164597429,0.988588704,0.674338099,0.971576183,0.580902605
0.61841563,0.847148173,0.668084293,0.987375862,0.785162582,0.906123923,0.60345988
0.714398287,0.835097165,0.611347831,0.936162502,0.782303481,0.687342763,0.36946681
0.129452342,0.457138641,0.134074096,0.634551801,0.319219692,0.564371391,0.358664248
0.547050862,0.913617768,0.568463656,0.996284235,0.811489319,0.963458032,0.704437305
0.429990704,0.81391571,0.396882746,0.991406928,0.546010416,0.865450319,0.527053386
0.265715374,0.396238825,0.001649784,0.917937703,0.603374187,0.902838701,0.539191072
0.753998483,0.925522303,0.455980845,0.98838001,0.628750533,0.78692348,0.433863809
0.115930123,0.22199486,0.003596684,0.730335467,0.437777722,0.706315804,0.369448233
0.784548842,0.925794691,0.741053325,0.996534173,0.972590121,0.903504474,0.612920081
0.804358569,0.881748534,0.710310828,0.986037914,0.899491066,0.724108717,0.350454702
0.0190097,0.144172496,0.027402184,0.618504672,0.197812892,0.587076645,0.226786617
-0.009791689,0.079089117,-0.001061454,0.718887231,0.308457232,0.698480366,0.304232562
-0.001114369,0.113906571,-0.007539006,0.570212706,0.258596619,0.57917821,0.268638879
0.539948025,0.850596967,0.487032329,0.981277491,0.652900184,0.914628033,0.503469679
0.45087042,0.743253098,0.395949307,0.9559167,0.75073539,0.833472806,0.526341009
0.812482064,0.906444338,0.757869975,0.990680773,0.862318393,0.801148786,0.338073329
